ID,N,BackGround,TalkType,UseCharacter(1),UseCharacter(2),UseCharacter(3),UseCG,Emotion(1),Emotion(2),Emotion(3),Dialogue,Z,talkChar,PrintImage,Selection1,Selection2,Selection3,SelectionEvent1,SelectionEvent2,SelectionEvent3,EventTrans,audioPlayer,selection ment1,selection ment2,selection ment3,,BGM,Voice
1,1,0,n,n,ds,n,n,,0,,Helo,n,ds,,,,,,,,,,,,,,,
2,2,0,n,n,ds,n,n,,0,,Hello,t,ds,,,,,,,,,,,,,,,
3,3,0,n,n,ds,n,n,,0,,Hello,t,ds,,,,,,,,,,,,,,,
4,4,0,n,n,ds,n,n,,0,,Hello,n,ds,,,,,,,,,,,,,,,
5,5,0,n,n,ds,n,n,,0,,Hello W,n,ds,,,,,,,,,,,,,,,
6,6,0,n,n,ds,n,n,,0,,Hello Wo,n,ds,,,,,,,,,,,,,,,
7,7,0,n,n,ds,n,n,,0,,Hello Wor,n,ds,,,,,,,,,,,,,,,
8,8,0,n,n,ds,n,n,,0,,Hello Word,n,ds,,,,,,,,,,,,,,,
9,9,0,n,n,ds,n,n,,0,,Hello Word,n,ds,,,,,,,,,,,,,,,
10,10,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
11,11,0,n,n,ds,n,n,,0,,Hello World Sh,n,ds,,,,,,,,,,,,,,,
12,12,0,n,n,ds,n,n,,0,,Hello World ,n,ds,,,,,,,,,,,,,,,
13,13,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
14,14,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
15,15,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
16,16,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
17,17,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
18,18,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
19,19,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
20,20,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
21,21,0,n,n,ds,n,n,,0,,Hello World,n,ds,,,,,,,,,,,,,,,
